sensorID,value,time
Sensor_Edge_35_1,96.09,2023-01-01T12:10:00
Sensor_Edge_36_1,67.40,2023-01-01T12:10:00
Sensor_Edge_38_1,51.34,2023-01-01T12:10:00
Sensor_Edge_39_1,71.17,2023-01-01T12:10:00
Sensor_Edge_40_1,84.53,2023-01-01T12:10:00
Sensor_Edge_41_1,70.79,2023-01-01T12:10:00
Sensor_Edge_45_1,72.85,2023-01-01T12:10:00
Sensor_Edge_46_1,79.94,2023-01-01T12:10:00
Sensor_Edge_48_1,73.66,2023-01-01T12:10:00
Sensor_Edge_55_1,79.36,2023-01-01T12:10:00
Sensor_Edge_59_1,73.96,2023-01-01T12:10:00
Sensor_Edge_65_1,64.64,2023-01-01T12:10:00
Sensor_Edge_66_1,65.61,2023-01-01T12:10:00
Sensor_Edge_67_1,71.84,2023-01-01T12:10:00
Sensor_Edge_68_1,76.85,2023-01-01T12:10:00
Sensor_Edge_69_1,71.34,2023-01-01T12:10:00
Sensor_Edge_70_1,81.78,2023-01-01T12:10:00
Sensor_Edge_71_1,77.20,2023-01-01T12:10:00
Sensor_Edge_72_1,62.80,2023-01-01T12:10:00
Sensor_Edge_73_1,69.35,2023-01-01T12:10:00
Sensor_Edge_74_1,74.31,2023-01-01T12:10:00
Sensor_Edge_75_1,76.30,2023-01-01T12:10:00
Sensor_Edge_76_1,65.31,2023-01-01T12:10:00
Sensor_Edge_2_1,62.16,2023-01-01T12:15:00
Sensor_Edge_4_1,79.41,2023-01-01T12:15:00
Sensor_Edge_5_1,38.74,2023-01-01T12:15:00
Sensor_Edge_7_1,74.93,2023-01-01T12:15:00
Sensor_Edge_8_1,81.75,2023-01-01T12:15:00
Sensor_Edge_10_1,65.64,2023-01-01T12:15:00
Sensor_Edge_11_1,89.47,2023-01-01T12:15:00
Sensor_Edge_13_1,72.00,2023-01-01T12:15:00
Sensor_Edge_15_1,77.45,2023-01-01T12:15:00
Sensor_Edge_21_1,64.83,2023-01-01T12:15:00
Sensor_Edge_23_1,62.40,2023-01-01T12:15:00
Sensor_Edge_25_1,65.00,2023-01-01T12:15:00
Sensor_Edge_26_1,44.95,2023-01-01T12:15:00
Sensor_Edge_31_1,67.41,2023-01-01T12:15:00
Sensor_Edge_35_1,96.37,2023-01-01T12:15:00
Sensor_Edge_36_1,67.68,2023-01-01T12:15:00
Sensor_Edge_38_1,51.80,2023-01-01T12:15:00
Sensor_Edge_39_1,71.44,2023-01-01T12:15:00
Sensor_Edge_40_1,86.09,2023-01-01T12:15:00
Sensor_Edge_41_1,70.01,2023-01-01T12:15:00
Sensor_Edge_45_1,72.87,2023-01-01T12:15:00
Sensor_Edge_46_1,79.10,2023-01-01T12:15:00
Sensor_Edge_48_1,74.05,2023-01-01T12:15:00
Sensor_Edge_55_1,79.09,2023-01-01T12:15:00
Sensor_Edge_59_1,74.47,2023-01-01T12:15:00
Sensor_Edge_65_1,63.87,2023-01-01T12:15:00
Sensor_Edge_66_1,66.19,2023-01-01T12:15:00
Sensor_Edge_67_1,71.49,2023-01-01T12:15:00
Sensor_Edge_68_1,76.61,2023-01-01T12:15:00
Sensor_Edge_69_1,71.57,2023-01-01T12:15:00
Sensor_Edge_70_1,81.83,2023-01-01T12:15:00
Sensor_Edge_71_1,77.64,2023-01-01T12:15:00
Sensor_Edge_72_1,63.34,2023-01-01T12:15:00
Sensor_Edge_73_1,68.62,2023-01-01T12:15:00
Sensor_Edge_74_1,75.04,2023-01-01T12:15:00
Sensor_Edge_75_1,75.99,2023-01-01T12:15:00
Sensor_Edge_76_1,65.32,2023-01-01T12:15:00
Sensor_Edge_2_1,61.98,2023-01-01T12:20:00
Sensor_Edge_4_1,78.54,2023-01-01T12:20:00
Sensor_Edge_5_1,38.44,2023-01-01T12:20:00
Sensor_Edge_7_1,75.80,2023-01-01T12:20:00
Sensor_Edge_8_1,81.87,2023-01-01T12:20:00
Sensor_Edge_10_1,65.33,2023-01-01T12:20:00
Sensor_Edge_11_1,89.78,2023-01-01T12:20:00
Sensor_Edge_13_1,72.05,2023-01-01T12:20:00
Sensor_Edge_15_1,77.03,2023-01-01T12:20:00
Sensor_Edge_21_1,64.03,2023-01-01T12:20:00
Sensor_Edge_23_1,61.75,2023-01-01T12:20:00
Sensor_Edge_25_1,65.87,2023-01-01T12:20:00
Sensor_Edge_26_1,45.20,2023-01-01T12:20:00
Sensor_Edge_31_1,67.78,2023-01-01T12:20:00
Sensor_Edge_35_1,97.43,2023-01-01T12:20:00
Sensor_Edge_36_1,67.22,2023-01-01T12:20:00
Sensor_Edge_38_1,51.00,2023-01-01T12:20:00
Sensor_Edge_39_1,72.12,2023-01-01T12:20:00
Sensor_Edge_40_1,87.02,2023-01-01T12:20:00
Sensor_Edge_41_1,72.81,2023-01-01T12:20:00
Sensor_Edge_45_1,72.68,2023-01-01T12:20:00
Sensor_Edge_46_1,79.02,2023-01-01T12:20:00
Sensor_Edge_48_1,75.03,2023-01-01T12:20:00
Sensor_Edge_55_1,78.87,2023-01-01T12:20:00
Sensor_Edge_59_1,75.02,2023-01-01T12:20:00
Sensor_Edge_65_1,64.34,2023-01-01T12:20:00
Sensor_Edge_66_1,66.15,2023-01-01T12:20:00
Sensor_Edge_67_1,70.96,2023-01-01T12:20:00
Sensor_Edge_68_1,75.74,2023-01-01T12:20:00
Sensor_Edge_69_1,71.94,2023-01-01T12:20:00
Sensor_Edge_70_1,81.46,2023-01-01T12:20:00
Sensor_Edge_71_1,77.58,2023-01-01T12:20:00
Sensor_Edge_72_1,63.15,2023-01-01T12:20:00
Sensor_Edge_73_1,69.43,2023-01-01T12:20:00
Sensor_Edge_74_1,75.14,2023-01-01T12:20:00
Sensor_Edge_75_1,76.94,2023-01-01T12:20:00
Sensor_Edge_76_1,65.61,2023-01-01T12:20:00
Sensor_Edge_2_1,63.15,2023-01-01T12:25:00
Sensor_Edge_4_1,78.94,2023-01-01T12:25:00
Sensor_Edge_5_1,38.99,2023-01-01T12:25:00
Sensor_Edge_7_1,76.54,2023-01-01T12:25:00
Sensor_Edge_8_1,82.26,2023-01-01T12:25:00
Sensor_Edge_10_1,65.00,2023-01-01T12:25:00
Sensor_Edge_11_1,90.10,2023-01-01T12:25:00
Sensor_Edge_13_1,71.47,2023-01-01T12:25:00
Sensor_Edge_15_1,77.10,2023-01-01T12:25:00
Sensor_Edge_21_1,64.97,2023-01-01T12:25:00
Sensor_Edge_23_1,61.80,2023-01-01T12:25:00
Sensor_Edge_25_1,65.88,2023-01-01T12:25:00
Sensor_Edge_26_1,44.80,2023-01-01T12:25:00
Sensor_Edge_31_1,67.52,2023-01-01T12:25:00
Sensor_Edge_35_1,98.69,2023-01-01T12:25:00
Sensor_Edge_36_1,67.53,2023-01-01T12:25:00
Sensor_Edge_38_1,50.84,2023-01-01T12:25:00
Sensor_Edge_39_1,72.87,2023-01-01T12:25:00
Sensor_Edge_40_1,87.71,2023-01-01T12:25:00
Sensor_Edge_41_1,74.07,2023-01-01T12:25:00
Sensor_Edge_45_1,73.65,2023-01-01T12:25:00
Sensor_Edge_46_1,78.91,2023-01-01T12:25:00
Sensor_Edge_48_1,75.50,2023-01-01T12:25:00
Sensor_Edge_55_1,79.60,2023-01-01T12:25:00
Sensor_Edge_59_1,75.76,2023-01-01T12:25:00
Sensor_Edge_65_1,63.61,2023-01-01T12:25:00
Sensor_Edge_66_1,66.00,2023-01-01T12:25:00
Sensor_Edge_67_1,71.37,2023-01-01T12:25:00
Sensor_Edge_68_1,75.88,2023-01-01T12:25:00
Sensor_Edge_69_1,72.49,2023-01-01T12:25:00
Sensor_Edge_70_1,80.71,2023-01-01T12:25:00
Sensor_Edge_71_1,77.62,2023-01-01T12:25:00
Sensor_Edge_72_1,63.47,2023-01-01T12:25:00
Sensor_Edge_73_1,70.18,2023-01-01T12:25:00
Sensor_Edge_74_1,74.79,2023-01-01T12:25:00
Sensor_Edge_75_1,76.57,2023-01-01T12:25:00
Sensor_Edge_76_1,64.83,2023-01-01T12:25:00
Sensor_Edge_2_1,63.22,2023-01-01T12:30:00
Sensor_Edge_4_1,78.05,2023-01-01T12:30:00
Sensor_Edge_5_1,39.91,2023-01-01T12:30:00
Sensor_Edge_7_1,76.30,2023-01-01T12:30:00
Sensor_Edge_8_1,83.09,2023-01-01T12:30:00
Sensor_Edge_10_1,64.07,2023-01-01T12:30:00
Sensor_Edge_11_1,91.06,2023-01-01T12:30:00
Sensor_Edge_13_1,70.62,2023-01-01T12:30:00
Sensor_Edge_15_1,77.14,2023-01-01T12:30:00
Sensor_Edge_21_1,64.90,2023-01-01T12:30:00
Sensor_Edge_23_1,61.22,2023-01-01T12:30:00
Sensor_Edge_25_1,66.88,2023-01-01T12:30:00
Sensor_Edge_26_1,44.30,2023-01-01T12:30:00
Sensor_Edge_31_1,67.77,2023-01-01T12:30:00
Sensor_Edge_35_1,99.64,2023-01-01T12:30:00
Sensor_Edge_36_1,67.86,2023-01-01T12:30:00
Sensor_Edge_38_1,50.92,2023-01-01T12:30:00
Sensor_Edge_39_1,73.24,2023-01-01T12:30:00
Sensor_Edge_40_1,87.98,2023-01-01T12:30:00
Sensor_Edge_41_1,76.71,2023-01-01T12:30:00
Sensor_Edge_45_1,74.32,2023-01-01T12:30:00
Sensor_Edge_46_1,78.62,2023-01-01T12:30:00
Sensor_Edge_48_1,76.05,2023-01-01T12:30:00
Sensor_Edge_55_1,79.67,2023-01-01T12:30:00
Sensor_Edge_59_1,75.01,2023-01-01T12:30:00
Sensor_Edge_65_1,64.08,2023-01-01T12:30:00
Sensor_Edge_66_1,65.80,2023-01-01T12:30:00
Sensor_Edge_67_1,72.17,2023-01-01T12:30:00
Sensor_Edge_68_1,75.24,2023-01-01T12:30:00
Sensor_Edge_69_1,72.60,2023-01-01T12:30:00
Sensor_Edge_70_1,80.54,2023-01-01T12:30:00
Sensor_Edge_71_1,77.82,2023-01-01T12:30:00
Sensor_Edge_72_1,62.80,2023-01-01T12:30:00
Sensor_Edge_73_1,70.64,2023-01-01T12:30:00
Sensor_Edge_74_1,75.61,2023-01-01T12:30:00
Sensor_Edge_75_1,76.28,2023-01-01T12:30:00
Sensor_Edge_76_1,63.73,2023-01-01T12:30:00
Sensor_Edge_2_1,62.76,2023-01-01T12:35:00
Sensor_Edge_4_1,78.59,2023-01-01T12:35:00
Sensor_Edge_5_1,39.45,2023-01-01T12:35:00
Sensor_Edge_7_1,75.63,2023-01-01T12:35:00
Sensor_Edge_8_1,83.71,2023-01-01T12:35:00
Sensor_Edge_10_1,63.57,2023-01-01T12:35:00
Sensor_Edge_11_1,91.16,2023-01-01T12:35:00
Sensor_Edge_13_1,70.35,2023-01-01T12:35:00
Sensor_Edge_15_1,76.84,2023-01-01T12:35:00
Sensor_Edge_21_1,65.75,2023-01-01T12:35:00
Sensor_Edge_23_1,61.77,2023-01-01T12:35:00
Sensor_Edge_25_1,66.43,2023-01-01T12:35:00
Sensor_Edge_26_1,43.53,2023-01-01T12:35:00
Sensor_Edge_31_1,67.11,2023-01-01T12:35:00
Sensor_Edge_35_1,100.00,2023-01-01T12:35:00
Sensor_Edge_36_1,67.88,2023-01-01T12:35:00
Sensor_Edge_38_1,51.76,2023-01-01T12:35:00
Sensor_Edge_39_1,72.71,2023-01-01T12:35:00
Sensor_Edge_40_1,88.57,2023-01-01T12:35:00
Sensor_Edge_41_1,78.51,2023-01-01T12:35:00
Sensor_Edge_45_1,74.01,2023-01-01T12:35:00
Sensor_Edge_46_1,78.94,2023-01-01T12:35:00
Sensor_Edge_48_1,75.46,2023-01-01T12:35:00
Sensor_Edge_55_1,79.36,2023-01-01T12:35:00
Sensor_Edge_59_1,74.75,2023-01-01T12:35:00
Sensor_Edge_65_1,64.73,2023-01-01T12:35:00
Sensor_Edge_66_1,65.14,2023-01-01T12:35:00
Sensor_Edge_67_1,72.18,2023-01-01T12:35:00
Sensor_Edge_68_1,75.69,2023-01-01T12:35:00
Sensor_Edge_69_1,72.64,2023-01-01T12:35:00
Sensor_Edge_70_1,79.58,2023-01-01T12:35:00
Sensor_Edge_71_1,76.98,2023-01-01T12:35:00
Sensor_Edge_72_1,63.12,2023-01-01T12:35:00
Sensor_Edge_73_1,71.40,2023-01-01T12:35:00
Sensor_Edge_74_1,74.64,2023-01-01T12:35:00
Sensor_Edge_75_1,77.10,2023-01-01T12:35:00
Sensor_Edge_76_1,63.09,2023-01-01T12:35:00
Sensor_Edge_2_1,63.74,2023-01-01T12:40:00
Sensor_Edge_4_1,77.68,2023-01-01T12:40:00
Sensor_Edge_5_1,39.49,2023-01-01T12:40:00
Sensor_Edge_7_1,75.62,2023-01-01T12:40:00
Sensor_Edge_8_1,83.32,2023-01-01T12:40:00
Sensor_Edge_10_1,63.17,2023-01-01T12:40:00
Sensor_Edge_11_1,92.15,2023-01-01T12:40:00
Sensor_Edge_13_1,69.91,2023-01-01T12:40:00
Sensor_Edge_15_1,77.61,2023-01-01T12:40:00
Sensor_Edge_21_1,65.21,2023-01-01T12:40:00
Sensor_Edge_23_1,62.08,2023-01-01T12:40:00
Sensor_Edge_25_1,66.48,2023-01-01T12:40:00
Sensor_Edge_26_1,42.94,2023-01-01T12:40:00
Sensor_Edge_31_1,67.51,2023-01-01T12:40:00
Sensor_Edge_35_1,92.97,2023-01-01T12:40:00
Sensor_Edge_36_1,68.54,2023-01-01T12:40:00
Sensor_Edge_38_1,52.30,2023-01-01T12:40:00
Sensor_Edge_39_1,73.42,2023-01-01T12:40:00
Sensor_Edge_40_1,88.43,2023-01-01T12:40:00
Sensor_Edge_41_1,79.67,2023-01-01T12:40:00
Sensor_Edge_45_1,74.67,2023-01-01T12:40:00
Sensor_Edge_46_1,78.01,2023-01-01T12:40:00
Sensor_Edge_48_1,75.34,2023-01-01T12:40:00
Sensor_Edge_55_1,79.19,2023-01-01T12:40:00
Sensor_Edge_59_1,75.01,2023-01-01T12:40:00
Sensor_Edge_65_1,65.55,2023-01-01T12:40:00
Sensor_Edge_66_1,65.21,2023-01-01T12:40:00
Sensor_Edge_67_1,71.87,2023-01-01T12:40:00
Sensor_Edge_68_1,75.36,2023-01-01T12:40:00
Sensor_Edge_69_1,72.99,2023-01-01T12:40:00
Sensor_Edge_70_1,78.70,2023-01-01T12:40:00
Sensor_Edge_71_1,78.02,2023-01-01T12:40:00
Sensor_Edge_72_1,63.09,2023-01-01T12:40:00
Sensor_Edge_73_1,70.71,2023-01-01T12:40:00
Sensor_Edge_74_1,75.05,2023-01-01T12:40:00
Sensor_Edge_75_1,77.87,2023-01-01T12:40:00
Sensor_Edge_76_1,62.29,2023-01-01T12:40:00
Sensor_Edge_2_1,62.97,2023-01-01T12:45:00
Sensor_Edge_4_1,76.80,2023-01-01T12:45:00
Sensor_Edge_5_1,40.34,2023-01-01T12:45:00
Sensor_Edge_7_1,74.62,2023-01-01T12:45:00
Sensor_Edge_8_1,82.88,2023-01-01T12:45:00
Sensor_Edge_10_1,64.16,2023-01-01T12:45:00
Sensor_Edge_11_1,92.60,2023-01-01T12:45:00
Sensor_Edge_13_1,70.87,2023-01-01T12:45:00
Sensor_Edge_15_1,78.18,2023-01-01T12:45:00
Sensor_Edge_21_1,65.57,2023-01-01T12:45:00
Sensor_Edge_23_1,62.85,2023-01-01T12:45:00
Sensor_Edge_25_1,66.64,2023-01-01T12:45:00
Sensor_Edge_26_1,42.01,2023-01-01T12:45:00
Sensor_Edge_31_1,66.63,2023-01-01T12:45:00
Sensor_Edge_35_1,91.39,2023-01-01T12:45:00
Sensor_Edge_36_1,68.87,2023-01-01T12:45:00
Sensor_Edge_38_1,52.73,2023-01-01T12:45:00
Sensor_Edge_39_1,72.78,2023-01-01T12:45:00
Sensor_Edge_40_1,83.07,2023-01-01T12:45:00
Sensor_Edge_41_1,81.19,2023-01-01T12:45:00
Sensor_Edge_45_1,75.11,2023-01-01T12:45:00
Sensor_Edge_46_1,78.53,2023-01-01T12:45:00
Sensor_Edge_48_1,75.85,2023-01-01T12:45:00
Sensor_Edge_55_1,78.46,2023-01-01T12:45:00
Sensor_Edge_59_1,75.11,2023-01-01T12:45:00
Sensor_Edge_65_1,65.99,2023-01-01T12:45:00
Sensor_Edge_66_1,64.74,2023-01-01T12:45:00
Sensor_Edge_67_1,72.06,2023-01-01T12:45:00
Sensor_Edge_68_1,74.95,2023-01-01T12:45:00
Sensor_Edge_69_1,72.99,2023-01-01T12:45:00
Sensor_Edge_70_1,77.88,2023-01-01T12:45:00
Sensor_Edge_71_1,77.23,2023-01-01T12:45:00
Sensor_Edge_72_1,62.98,2023-01-01T12:45:00
Sensor_Edge_73_1,71.55,2023-01-01T12:45:00
Sensor_Edge_74_1,74.22,2023-01-01T12:45:00
Sensor_Edge_75_1,78.50,2023-01-01T12:45:00
Sensor_Edge_76_1,61.45,2023-01-01T12:45:00
Sensor_Edge_2_1,62.20,2023-01-01T12:50:00
Sensor_Edge_4_1,77.77,2023-01-01T12:50:00
Sensor_Edge_5_1,40.88,2023-01-01T12:50:00
Sensor_Edge_7_1,74.29,2023-01-01T12:50:00
Sensor_Edge_8_1,83.59,2023-01-01T12:50:00
Sensor_Edge_10_1,64.39,2023-01-01T12:50:00
Sensor_Edge_11_1,93.89,2023-01-01T12:50:00
Sensor_Edge_13_1,70.06,2023-01-01T12:50:00
Sensor_Edge_15_1,77.60,2023-01-01T12:50:00
Sensor_Edge_21_1,66.24,2023-01-01T12:50:00
Sensor_Edge_23_1,61.93,2023-01-01T12:50:00
Sensor_Edge_25_1,67.21,2023-01-01T12:50:00
Sensor_Edge_26_1,42.23,2023-01-01T12:50:00
Sensor_Edge_31_1,66.14,2023-01-01T12:50:00
Sensor_Edge_35_1,90.80,2023-01-01T12:50:00
Sensor_Edge_36_1,69.04,2023-01-01T12:50:00
Sensor_Edge_38_1,51.77,2023-01-01T12:50:00
Sensor_Edge_39_1,72.28,2023-01-01T12:50:00
Sensor_Edge_40_1,82.36,2023-01-01T12:50:00
Sensor_Edge_41_1,83.38,2023-01-01T12:50:00
Sensor_Edge_45_1,74.90,2023-01-01T12:50:00
Sensor_Edge_46_1,78.23,2023-01-01T12:50:00
Sensor_Edge_48_1,75.44,2023-01-01T12:50:00
Sensor_Edge_55_1,78.77,2023-01-01T12:50:00
Sensor_Edge_59_1,75.26,2023-01-01T12:50:00
Sensor_Edge_65_1,66.82,2023-01-01T12:50:00
Sensor_Edge_66_1,63.86,2023-01-01T12:50:00
Sensor_Edge_67_1,71.43,2023-01-01T12:50:00
Sensor_Edge_68_1,75.96,2023-01-01T12:50:00
Sensor_Edge_69_1,74.23,2023-01-01T12:50:00
Sensor_Edge_70_1,77.91,2023-01-01T12:50:00
Sensor_Edge_71_1,76.47,2023-01-01T12:50:00
Sensor_Edge_72_1,63.49,2023-01-01T12:50:00
Sensor_Edge_73_1,71.61,2023-01-01T12:50:00
Sensor_Edge_74_1,74.16,2023-01-01T12:50:00
Sensor_Edge_75_1,79.27,2023-01-01T12:50:00
Sensor_Edge_76_1,62.19,2023-01-01T12:50:00
Sensor_Edge_2_1,63.21,2023-01-01T12:55:00
Sensor_Edge_4_1,77.41,2023-01-01T12:55:00
Sensor_Edge_5_1,40.87,2023-01-01T12:55:00
Sensor_Edge_7_1,74.66,2023-01-01T12:55:00
Sensor_Edge_8_1,82.76,2023-01-01T12:55:00
Sensor_Edge_10_1,64.84,2023-01-01T12:55:00
Sensor_Edge_11_1,89.75,2023-01-01T12:55:00
Sensor_Edge_13_1,71.04,2023-01-01T12:55:00
Sensor_Edge_15_1,77.96,2023-01-01T12:55:00
Sensor_Edge_21_1,65.36,2023-01-01T12:55:00
Sensor_Edge_23_1,62.90,2023-01-01T12:55:00
Sensor_Edge_25_1,68.07,2023-01-01T12:55:00
Sensor_Edge_26_1,42.90,2023-01-01T12:55:00
Sensor_Edge_31_1,66.30,2023-01-01T12:55:00
Sensor_Edge_35_1,88.72,2023-01-01T12:55:00
Sensor_Edge_36_1,68.22,2023-01-01T12:55:00
Sensor_Edge_38_1,51.29,2023-01-01T12:55:00
Sensor_Edge_39_1,71.80,2023-01-01T12:55:00
Sensor_Edge_40_1,82.28,2023-01-01T12:55:00
Sensor_Edge_41_1,85.60,2023-01-01T12:55:00
Sensor_Edge_45_1,75.22,2023-01-01T12:55:00
Sensor_Edge_46_1,78.85,2023-01-01T12:55:00
Sensor_Edge_48_1,74.82,2023-01-01T12:55:00
Sensor_Edge_55_1,78.00,2023-01-01T12:55:00
Sensor_Edge_59_1,75.26,2023-01-01T12:55:00
Sensor_Edge_65_1,67.02,2023-01-01T12:55:00
Sensor_Edge_66_1,64.37,2023-01-01T12:55:00
Sensor_Edge_67_1,71.74,2023-01-01T12:55:00
Sensor_Edge_68_1,76.83,2023-01-01T12:55:00
Sensor_Edge_69_1,75.31,2023-01-01T12:55:00
Sensor_Edge_70_1,77.37,2023-01-01T12:55:00
Sensor_Edge_71_1,77.48,2023-01-01T12:55:00
Sensor_Edge_72_1,62.62,2023-01-01T12:55:00
Sensor_Edge_73_1,71.99,2023-01-01T12:55:00
Sensor_Edge_74_1,73.79,2023-01-01T12:55:00
Sensor_Edge_75_1,79.16,2023-01-01T12:55:00
Sensor_Edge_76_1,61.55,2023-01-01T12:55:00
Sensor_Edge_2_1,62.34,2023-01-01T13:00:00
Sensor_Edge_4_1,78.27,2023-01-01T13:00:00
Sensor_Edge_5_1,40.56,2023-01-01T13:00:00
Sensor_Edge_7_1,73.92,2023-01-01T13:00:00
Sensor_Edge_8_1,82.10,2023-01-01T13:00:00
Sensor_Edge_10_1,64.18,2023-01-01T13:00:00
Sensor_Edge_11_1,88.37,2023-01-01T13:00:00
Sensor_Edge_13_1,71.02,2023-01-01T13:00:00
Sensor_Edge_15_1,77.63,2023-01-01T13:00:00
Sensor_Edge_21_1,65.99,2023-01-01T13:00:00
Sensor_Edge_23_1,52.42,2023-01-01T13:00:00
Sensor_Edge_25_1,68.59,2023-01-01T13:00:00
Sensor_Edge_26_1,43.33,2023-01-01T13:00:00
Sensor_Edge_31_1,65.42,2023-01-01T13:00:00
Sensor_Edge_35_1,86.99,2023-01-01T13:00:00
Sensor_Edge_36_1,68.02,2023-01-01T13:00:00
Sensor_Edge_38_1,50.45,2023-01-01T13:00:00
Sensor_Edge_39_1,70.83,2023-01-01T13:00:00
Sensor_Edge_40_1,81.29,2023-01-01T13:00:00
Sensor_Edge_41_1,86.22,2023-01-01T13:00:00
Sensor_Edge_45_1,74.44,2023-01-01T13:00:00
Sensor_Edge_46_1,77.87,2023-01-01T13:00:00
Sensor_Edge_48_1,74.87,2023-01-01T13:00:00
Sensor_Edge_55_1,77.96,2023-01-01T13:00:00
Sensor_Edge_59_1,75.12,2023-01-01T13:00:00
Sensor_Edge_65_1,66.91,2023-01-01T13:00:00
Sensor_Edge_66_1,64.72,2023-01-01T13:00:00
Sensor_Edge_67_1,71.61,2023-01-01T13:00:00
Sensor_Edge_68_1,77.05,2023-01-01T13:00:00
Sensor_Edge_69_1,75.61,2023-01-01T13:00:00
Sensor_Edge_70_1,77.58,2023-01-01T13:00:00
Sensor_Edge_71_1,78.07,2023-01-01T13:00:00
Sensor_Edge_72_1,62.61,2023-01-01T13:00:00
Sensor_Edge_73_1,72.75,2023-01-01T13:00:00
Sensor_Edge_74_1,73.89,2023-01-01T13:00:00
Sensor_Edge_75_1,79.15,2023-01-01T13:00:00
Sensor_Edge_76_1,61.51,2023-01-01T13:00:00
Sensor_Edge_2_1,62.64,2023-01-01T13:05:00
Sensor_Edge_4_1,78.75,2023-01-01T13:05:00
Sensor_Edge_5_1,41.61,2023-01-01T13:05:00
Sensor_Edge_7_1,74.07,2023-01-01T13:05:00
Sensor_Edge_8_1,82.35,2023-01-01T13:05:00
Sensor_Edge_10_1,64.73,2023-01-01T13:05:00
Sensor_Edge_11_1,87.76,2023-01-01T13:05:00
Sensor_Edge_13_1,70.72,2023-01-01T13:05:00
Sensor_Edge_15_1,76.86,2023-01-01T13:05:00
Sensor_Edge_21_1,65.29,2023-01-01T13:05:00
Sensor_Edge_23_1,41.94,2023-01-01T13:05:00
Sensor_Edge_25_1,68.46,2023-01-01T13:05:00
Sensor_Edge_26_1,43.03,2023-01-01T13:05:00
Sensor_Edge_31_1,65.11,2023-01-01T13:05:00
Sensor_Edge_35_1,86.73,2023-01-01T13:05:00
Sensor_Edge_36_1,68.75,2023-01-01T13:05:00
Sensor_Edge_38_1,51.04,2023-01-01T13:05:00
Sensor_Edge_39_1,70.36,2023-01-01T13:05:00
Sensor_Edge_40_1,79.65,2023-01-01T13:05:00
Sensor_Edge_41_1,86.67,2023-01-01T13:05:00
Sensor_Edge_45_1,74.25,2023-01-01T13:05:00
Sensor_Edge_46_1,78.02,2023-01-01T13:05:00
Sensor_Edge_48_1,74.21,2023-01-01T13:05:00
Sensor_Edge_55_1,77.38,2023-01-01T13:05:00
Sensor_Edge_59_1,74.74,2023-01-01T13:05:00
Sensor_Edge_65_1,67.76,2023-01-01T13:05:00
Sensor_Edge_66_1,65.54,2023-01-01T13:05:00
Sensor_Edge_67_1,71.71,2023-01-01T13:05:00
Sensor_Edge_68_1,77.93,2023-01-01T13:05:00
Sensor_Edge_69_1,75.41,2023-01-01T13:05:00
Sensor_Edge_70_1,77.78,2023-01-01T13:05:00
Sensor_Edge_71_1,78.31,2023-01-01T13:05:00
Sensor_Edge_72_1,61.96,2023-01-01T13:05:00
Sensor_Edge_73_1,73.43,2023-01-01T13:05:00
Sensor_Edge_74_1,73.00,2023-01-01T13:05:00
Sensor_Edge_75_1,79.35,2023-01-01T13:05:00
Sensor_Edge_76_1,61.21,2023-01-01T13:05:00
Sensor_Edge_2_1,62.73,2023-01-01T13:10:00
Sensor_Edge_4_1,78.46,2023-01-01T13:10:00
Sensor_Edge_5_1,41.57,2023-01-01T13:10:00
Sensor_Edge_7_1,73.44,2023-01-01T13:10:00
Sensor_Edge_8_1,82.03,2023-01-01T13:10:00
Sensor_Edge_10_1,64.25,2023-01-01T13:10:00
Sensor_Edge_11_1,87.27,2023-01-01T13:10:00
Sensor_Edge_13_1,70.78,2023-01-01T13:10:00
Sensor_Edge_15_1,77.29,2023-01-01T13:10:00
Sensor_Edge_21_1,64.48,2023-01-01T13:10:00
Sensor_Edge_23_1,31.45,2023-01-01T13:10:00
Sensor_Edge_25_1,67.92,2023-01-01T13:10:00
Sensor_Edge_26_1,42.32,2023-01-01T13:10:00
Sensor_Edge_31_1,64.36,2023-01-01T13:10:00
Sensor_Edge_35_1,86.04,2023-01-01T13:10:00
Sensor_Edge_36_1,69.22,2023-01-01T13:10:00
Sensor_Edge_38_1,50.03,2023-01-01T13:10:00
Sensor_Edge_39_1,71.25,2023-01-01T13:10:00
Sensor_Edge_40_1,78.65,2023-01-01T13:10:00
Sensor_Edge_41_1,87.23,2023-01-01T13:10:00
Sensor_Edge_45_1,74.31,2023-01-01T13:10:00
Sensor_Edge_46_1,68.85,2023-01-01T13:10:00
Sensor_Edge_48_1,73.33,2023-01-01T13:10:00
Sensor_Edge_55_1,77.45,2023-01-01T13:10:00
Sensor_Edge_59_1,74.23,2023-01-01T13:10:00
Sensor_Edge_65_1,66.83,2023-01-01T13:10:00
Sensor_Edge_66_1,64.63,2023-01-01T13:10:00
Sensor_Edge_67_1,71.32,2023-01-01T13:10:00
Sensor_Edge_68_1,78.58,2023-01-01T13:10:00
Sensor_Edge_69_1,75.65,2023-01-01T13:10:00
Sensor_Edge_70_1,67.78,2023-01-01T13:10:00
Sensor_Edge_71_1,78.61,2023-01-01T13:10:00
Sensor_Edge_72_1,61.39,2023-01-01T13:10:00
Sensor_Edge_73_1,74.06,2023-01-01T13:10:00
Sensor_Edge_74_1,73.18,2023-01-01T13:10:00
Sensor_Edge_75_1,79.28,2023-01-01T13:10:00
