time,branch_id,air_quantity_m3s,velocity_ms,pressure_drop_pa,pressure_from_pa,pressure_to_pa,direction_sign,direction,anomaly_type,scenario_id
2023-01-01T00:15:00,VB_031,11.363,0.874,116.208,348.527,232.319,1,from_to,normal,normal
2023-01-01T00:15:00,VB_032,-10.973,0.757,114.017,232.319,346.336,1,to_from,normal,normal
2023-01-01T00:15:00,VB_033,-10.713,1.071,103.292,245.619,348.911,1,to_from,normal,normal
2023-01-01T00:15:00,VB_034,9.852,0.857,87.351,326.875,239.524,1,from_to,normal,normal
2023-01-01T00:15:00,VB_035,-5.59,0.43,28.125,309.176,337.301,1,to_from,normal,normal
2023-01-01T00:15:00,VB_036,-13.022,0.898,158.2,352.878,511.078,1,to_from,normal,normal
2023-01-01T00:15:00,VB_037,-6.151,0.615,40.374,358.535,398.909,1,to_from,normal,normal
2023-01-01T00:15:00,VB_038,-6.35,0.552,36.291,377.501,413.792,1,to_from,normal,normal
2023-01-01T00:15:00,VB_039,6.747,0.519,48.568,413.64,365.072,1,from_to,normal,normal
2023-01-01T00:15:00,VB_040,12.153,0.838,137.79,496.326,358.536,1,from_to,normal,normal
2023-01-01T00:15:00,VB_041,-6.29,0.629,42.212,354.773,396.985,1,to_from,normal,normal
2023-01-01T00:15:00,VB_042,-9.922,0.863,99.134,368.265,467.399,1,to_from,normal,normal
2023-01-01T00:15:00,VB_043,-11.665,0.897,122.475,383.266,505.741,1,to_from,normal,normal
2023-01-01T00:15:00,VB_044,-9.504,0.655,81.291,384.879,466.17,1,to_from,normal,normal
2023-01-01T00:15:00,VB_045,10.73,1.073,103.613,505.01,401.397,1,from_to,normal,normal
2023-01-01T00:15:00,VB_046,10.363,0.901,108.135,490.401,382.266,1,from_to,normal,normal
2023-01-01T00:15:00,VB_047,7.86,0.605,65.916,431.313,365.397,1,from_to,normal,normal
2023-01-01T00:15:00,VB_048,8.351,0.576,62.771,442.642,379.871,1,from_to,normal,normal
2023-01-01T00:15:00,VB_049,-7.245,0.724,49.707,379.871,429.578,1,to_from,normal,normal
2023-01-01T00:15:00,VB_050,-6.255,0.544,35.214,397.033,432.247,1,to_from,normal,normal
2023-01-01T00:15:00,VB_051,-7.246,0.557,47.253,358.535,405.788,1,to_from,normal,normal
2023-01-01T00:15:00,VB_052,-5.609,0.387,28.314,365.072,393.386,1,to_from,normal,normal
2023-01-01T00:15:00,VB_053,-13.375,1.337,160.991,0,160.991,1,to_from,normal,normal
2023-01-01T00:15:00,VB_054,-12.653,1.1,144.084,11.822,155.906,1,to_from,normal,normal
2023-01-01T00:15:00,VB_055,7.498,0.577,50.594,62.416,11.822,1,from_to,normal,normal
2023-01-01T00:15:00,VB_056,-12.593,0.868,147.639,532.463,680.102,1,to_from,normal,normal
2023-01-01T00:15:00,VB_057,-9.16,0.916,75.519,574.037,649.556,1,to_from,normal,normal
2023-01-01T00:15:00,VB_058,14.726,1.28,195.159,782.316,587.157,1,from_to,normal,normal
2023-01-01T00:15:00,VB_059,13.26,1.02,158.256,732.57,574.314,1,from_to,normal,normal
2023-01-01T00:15:00,VB_060,10.948,0.755,107.871,659.113,551.242,1,from_to,normal,normal
2023-01-01T00:15:00,VB_061,6.104,0.61,33.537,565.176,531.639,1,from_to,normal,normal
2023-01-01T00:15:00,VB_062,6.949,0.604,43.457,579.223,535.766,1,from_to,normal,normal
2023-01-01T00:15:00,VB_063,8.498,0.654,64.996,626.447,561.451,1,from_to,normal,normal
2023-01-01T00:15:00,VB_064,-7.499,0.517,50.612,216.638,267.25,1,to_from,normal,normal
2023-01-01T00:15:00,VB_065,-6.859,0.686,42.347,220.628,262.975,1,to_from,normal,normal
2023-01-01T00:15:00,VB_066,6.228,0.542,41.39,302.498,261.108,1,from_to,normal,normal
2023-01-01T00:15:00,VB_067,-12.403,0.954,143.52,216.638,360.158,1,to_from,normal,normal
2023-01-01T00:15:00,VB_068,15.022,1.036,227.236,497.279,270.043,1,from_to,normal,normal
2023-01-01T00:15:00,VB_069,-7.318,0.732,49.965,225.293,275.258,1,to_from,normal,normal
2023-01-01T00:15:00,VB_070,6.221,0.541,41.291,306.369,265.078,1,from_to,normal,normal
2023-01-01T00:15:00,VB_071,-11.78,0.906,129.465,220.628,350.093,1,to_from,normal,normal
2023-01-01T00:15:00,VB_072,14.473,0.998,210.94,491.483,280.543,1,from_to,normal,normal
2023-01-01T00:15:00,VB_073,-6.442,0.644,38.721,235.638,274.359,1,to_from,normal,normal
2023-01-01T00:15:00,VB_074,10.476,0.911,117.104,354.212,237.108,1,from_to,normal,normal
2023-01-01T00:15:00,VB_075,12.828,0.987,175.586,421.629,246.043,1,from_to,normal,normal
2023-01-01T00:15:00,VB_076,10.53,0.726,118.302,359.38,241.078,1,from_to,normal,normal
2023-01-01T00:15:00,VB_077,10.383,1.038,115.028,371.571,256.543,1,from_to,normal,normal
2023-01-01T00:15:00,VB_078,-6.054,0.526,32.99,261.108,294.098,1,to_from,normal,normal
2023-01-01T00:15:00,VB_079,-5.913,0.455,31.471,265.078,296.549,1,to_from,normal,normal
2023-01-01T00:15:00,VB_080,-6.103,0.421,33.521,237.108,270.629,1,to_from,normal,normal
2023-01-01T00:15:00,VB_081,-5.797,0.58,30.247,241.078,271.325,1,to_from,normal,normal
2023-01-01T00:20:00,VB_001,-11.123,1.112,111.344,27.796,139.14,1,to_from,normal,normal
2023-01-01T00:20:00,VB_002,-6.597,0.574,39.174,39.993,79.167,1,to_from,normal,normal
2023-01-01T00:20:00,VB_003,-12.841,0.988,197.857,82.377,280.234,1,to_from,normal,normal
2023-01-01T00:20:00,VB_004,8.567,0.591,66.055,289.961,223.906,1,from_to,normal,normal
2023-01-01T00:20:00,VB_005,-14.578,1.458,221.015,223.906,444.921,1,to_from,normal,normal
2023-01-01T00:20:00,VB_006,-9.518,0.828,90.599,309.176,399.775,1,to_from,normal,normal
2023-01-01T00:20:00,VB_007,-7.804,0.6,54.807,377.501,432.308,1,to_from,normal,normal
2023-01-01T00:20:00,VB_008,-14.212,0.98,234.302,389.8,624.102,1,to_from,normal,normal
2023-01-01T00:20:00,VB_009,-11.013,1.101,145.542,138.633,284.175,1,to_from,normal,normal
2023-01-01T00:20:00,VB_010,10.024,0.872,90.438,329.962,239.524,1,from_to,normal,normal
2023-01-01T00:20:00,VB_011,-11.299,0.869,127.668,239.524,367.192,1,to_from,normal,normal
2023-01-01T00:20:00,VB_012,-13.529,0.933,183.029,310.873,493.902,1,to_from,normal,normal
2023-01-01T00:20:00,VB_013,-16.6,1.66,247.995,382.222,630.217,1,to_from,normal,normal
2023-01-01T00:20:00,VB_014,-19.313,1.679,417.757,407.908,825.665,1,to_from,normal,normal
2023-01-01T00:20:00,VB_015,-10.127,0.779,92.297,535.766,628.063,1,to_from,normal,normal
2023-01-01T00:20:00,VB_016,9.183,0.633,118.64,186.315,67.675,1,from_to,normal,normal
2023-01-01T00:20:00,VB_017,11.285,1.129,114.618,168.748,54.13,1,from_to,normal,normal
2023-01-01T00:20:00,VB_018,8.784,0.764,69.447,109.44,39.993,1,from_to,normal,normal
2023-01-01T00:20:00,VB_019,6.523,0.502,38.293,73.758,35.465,1,from_to,normal,normal
2023-01-01T00:20:00,VB_020,-14.392,0.993,186.41,35.465,221.875,1,to_from,normal,normal
2023-01-01T00:20:00,VB_021,-11.408,1.141,117.124,42.601,159.725,1,to_from,normal,normal
2023-01-01T00:20:00,VB_022,-10.61,0.923,158.404,58.132,216.536,1,to_from,normal,normal
2023-01-01T00:20:00,VB_023,-7.759,0.597,54.176,58.767,112.943,1,to_from,normal,normal
2023-01-01T00:20:00,VB_024,-8.55,0.59,69.227,68.529,137.756,1,to_from,normal,normal
2023-01-01T00:20:00,VB_025,4.904,0.49,21.644,79.776,58.132,1,from_to,normal,normal
2023-01-01T00:20:00,VB_026,-12.977,1.128,202.095,186.315,388.41,1,to_from,normal,normal
2023-01-01T00:20:00,VB_027,-13.786,1.06,228.053,188.989,417.042,1,to_from,normal,normal
2023-01-01T00:20:00,VB_028,-20.099,1.386,363.579,280.234,643.813,1,to_from,normal,normal
2023-01-01T00:20:00,VB_029,-9.812,0.981,86.649,223.906,310.555,1,to_from,normal,normal
2023-01-01T00:20:00,VB_030,-11.244,0.978,113.782,228.076,341.858,1,to_from,normal,normal
2023-01-01T00:20:00,VB_031,11.423,0.879,117.44,349.759,232.319,1,from_to,normal,normal
2023-01-01T00:20:00,VB_032,-10.843,0.748,111.331,232.319,343.65,1,to_from,normal,normal
2023-01-01T00:20:00,VB_033,-10.607,1.061,101.26,245.619,346.879,1,to_from,normal,normal
2023-01-01T00:20:00,VB_034,9.848,0.856,87.292,326.816,239.524,1,from_to,normal,normal
2023-01-01T00:20:00,VB_035,-5.622,0.432,28.443,309.176,337.619,1,to_from,normal,normal
2023-01-01T00:20:00,VB_036,-13.135,0.906,160.977,352.878,513.855,1,to_from,normal,normal
2023-01-01T00:20:00,VB_037,-6.23,0.623,41.417,358.535,399.952,1,to_from,normal,normal
2023-01-01T00:20:00,VB_038,-6.367,0.554,36.488,377.501,413.989,1,to_from,normal,normal
2023-01-01T00:20:00,VB_039,6.685,0.514,47.683,412.755,365.072,1,from_to,normal,normal
2023-01-01T00:20:00,VB_040,12.148,0.838,137.694,496.23,358.536,1,from_to,normal,normal
2023-01-01T00:20:00,VB_041,-6.222,0.622,41.304,354.773,396.077,1,to_from,normal,normal
2023-01-01T00:20:00,VB_042,-9.801,0.852,96.738,368.265,465.003,1,to_from,normal,normal
2023-01-01T00:20:00,VB_043,-11.666,0.897,122.481,383.266,505.747,1,to_from,normal,normal
2023-01-01T00:20:00,VB_044,-9.465,0.653,80.634,384.879,465.513,1,to_from,normal,normal
2023-01-01T00:20:00,VB_045,10.806,1.081,105.089,506.486,401.397,1,from_to,normal,normal
2023-01-01T00:20:00,VB_046,10.459,0.91,110.164,492.43,382.266,1,from_to,normal,normal
2023-01-01T00:20:00,VB_047,7.892,0.607,66.465,431.862,365.397,1,from_to,normal,normal
2023-01-01T00:20:00,VB_048,8.34,0.575,62.605,442.476,379.871,1,from_to,normal,normal
2023-01-01T00:20:00,VB_049,-7.254,0.725,49.831,379.871,429.702,1,to_from,normal,normal
2023-01-01T00:20:00,VB_050,-6.303,0.548,35.752,397.033,432.785,1,to_from,normal,normal
2023-01-01T00:20:00,VB_051,-7.232,0.556,47.075,358.535,405.61,1,to_from,normal,normal
2023-01-01T00:20:00,VB_052,-5.622,0.388,28.451,365.072,393.523,1,to_from,normal,normal
2023-01-01T00:20:00,VB_053,-13.516,1.352,164.417,0,164.417,1,to_from,normal,normal
2023-01-01T00:20:00,VB_054,-12.656,1.101,144.154,11.822,155.976,1,to_from,normal,normal
2023-01-01T00:20:00,VB_055,7.512,0.578,50.783,62.605,11.822,1,from_to,normal,normal
2023-01-01T00:20:00,VB_056,-12.634,0.871,148.614,532.463,681.077,1,to_from,normal,normal
2023-01-01T00:20:00,VB_057,-9.16,0.916,75.52,574.037,649.557,1,to_from,normal,normal
2023-01-01T00:20:00,VB_058,14.717,1.28,194.939,782.096,587.157,1,from_to,normal,normal
2023-01-01T00:20:00,VB_059,13.112,1.009,154.726,729.04,574.314,1,from_to,normal,normal
2023-01-01T00:20:00,VB_060,10.815,0.746,105.27,656.512,551.242,1,from_to,normal,normal
2023-01-01T00:20:00,VB_061,6.064,0.606,33.095,564.734,531.639,1,from_to,normal,normal
2023-01-01T00:20:00,VB_062,6.931,0.603,43.23,578.996,535.766,1,from_to,normal,normal
2023-01-01T00:20:00,VB_063,8.569,0.659,66.088,627.539,561.451,1,from_to,normal,normal
2023-01-01T00:20:00,VB_064,-7.551,0.521,51.323,216.638,267.961,1,to_from,normal,normal
2023-01-01T00:20:00,VB_065,-6.932,0.693,43.241,220.628,263.869,1,to_from,normal,normal
2023-01-01T00:20:00,VB_066,6.187,0.538,40.846,301.954,261.108,1,from_to,normal,normal
2023-01-01T00:20:00,VB_067,-12.442,0.957,144.431,216.638,361.069,1,to_from,normal,normal
2023-01-01T00:20:00,VB_068,14.914,1.029,223.995,494.038,270.043,1,from_to,normal,normal
2023-01-01T00:20:00,VB_069,-7.248,0.725,49.008,225.293,274.301,1,to_from,normal,normal
2023-01-01T00:20:00,VB_070,6.191,0.538,40.901,305.979,265.078,1,from_to,normal,normal
2023-01-01T00:20:00,VB_071,-11.901,0.915,132.147,220.628,352.775,1,to_from,normal,normal
2023-01-01T00:20:00,VB_072,14.429,0.995,209.642,490.185,280.543,1,from_to,normal,normal
2023-01-01T00:20:00,VB_073,-6.5,0.65,39.416,235.638,275.054,1,to_from,normal,normal
2023-01-01T00:20:00,VB_074,10.41,0.905,115.626,352.734,237.108,1,from_to,normal,normal
2023-01-01T00:20:00,VB_075,12.887,0.991,177.215,423.258,246.043,1,from_to,normal,normal
2023-01-01T00:20:00,VB_076,10.43,0.719,116.078,357.156,241.078,1,from_to,normal,normal
2023-01-01T00:20:00,VB_077,10.351,1.035,114.313,370.856,256.543,1,from_to,normal,normal
2023-01-01T00:20:00,VB_078,-6.019,0.523,32.607,261.108,293.715,1,to_from,normal,normal
2023-01-01T00:20:00,VB_079,-5.867,0.451,30.98,265.078,296.058,1,to_from,normal,normal
2023-01-01T00:20:00,VB_080,-6.163,0.425,34.18,237.108,271.288,1,to_from,normal,normal
2023-01-01T00:20:00,VB_081,-5.797,0.58,30.247,241.078,271.325,1,to_from,normal,normal
2023-01-01T00:25:00,VB_001,-11.136,1.114,111.615,27.796,139.411,1,to_from,normal,normal
2023-01-01T00:25:00,VB_002,-6.588,0.573,39.066,39.993,79.059,1,to_from,normal,normal
2023-01-01T00:25:00,VB_003,-12.79,0.984,196.297,83.937,280.234,1,to_from,normal,normal
2023-01-01T00:25:00,VB_004,8.421,0.581,63.826,287.732,223.906,1,from_to,normal,normal
2023-01-01T00:25:00,VB_005,-14.497,1.45,218.578,223.906,442.484,1,to_from,normal,normal
2023-01-01T00:25:00,VB_006,-9.433,0.82,88.98,309.176,398.156,1,to_from,normal,normal
2023-01-01T00:25:00,VB_007,-7.73,0.595,53.78,377.501,431.281,1,to_from,normal,normal
2023-01-01T00:25:00,VB_008,-14.276,0.985,236.409,389.8,626.209,1,to_from,normal,normal
2023-01-01T00:25:00,VB_009,-11.033,1.103,146.08,138.095,284.175,1,to_from,normal,normal
2023-01-01T00:25:00,VB_010,10.106,0.879,91.916,331.44,239.524,1,from_to,normal,normal
2023-01-01T00:25:00,VB_011,-11.305,0.87,127.797,239.524,367.321,1,to_from,normal,normal
2023-01-01T00:25:00,VB_012,-13.423,0.926,180.164,310.873,491.037,1,to_from,normal,normal
2023-01-01T00:25:00,VB_013,-16.693,1.669,250.795,382.222,633.017,1,to_from,normal,normal
2023-01-01T00:25:00,VB_014,-19.316,1.68,417.888,407.908,825.796,1,to_from,normal,normal
2023-01-01T00:25:00,VB_015,-9.966,0.767,89.381,535.766,625.147,1,to_from,normal,normal
2023-01-01T00:25:00,VB_016,9.264,0.639,120.743,186.315,65.572,1,from_to,normal,normal
2023-01-01T00:25:00,VB_017,11.373,1.137,116.416,170.546,54.13,1,from_to,normal,normal
2023-01-01T00:25:00,VB_018,8.844,0.769,70.4,110.393,39.993,1,from_to,normal,normal
2023-01-01T00:25:00,VB_019,6.484,0.499,37.84,73.305,35.465,1,from_to,normal,normal
2023-01-01T00:25:00,VB_020,-14.426,0.995,187.311,35.465,222.776,1,to_from,normal,normal
2023-01-01T00:25:00,VB_021,-11.389,1.139,116.734,42.601,159.335,1,to_from,normal,normal
2023-01-01T00:25:00,VB_022,-10.636,0.925,159.152,58.132,217.284,1,to_from,normal,normal
2023-01-01T00:25:00,VB_023,-7.654,0.589,52.73,58.767,111.497,1,to_from,normal,normal
2023-01-01T00:25:00,VB_024,-8.503,0.586,68.462,68.529,136.991,1,to_from,normal,normal
2023-01-01T00:25:00,VB_025,4.857,0.486,21.228,79.36,58.132,1,from_to,normal,normal
2023-01-01T00:25:00,VB_026,-12.966,1.127,201.739,186.315,388.054,1,to_from,normal,normal
2023-01-01T00:25:00,VB_027,-13.84,1.065,229.843,188.989,418.832,1,to_from,normal,normal
2023-01-01T00:25:00,VB_028,-20.135,1.389,364.858,280.234,645.092,1,to_from,normal,normal
2023-01-01T00:25:00,VB_029,-9.798,0.98,86.399,223.906,310.305,1,to_from,normal,normal
2023-01-01T00:25:00,VB_030,-11.208,0.975,113.049,228.076,341.125,1,to_from,normal,normal
2023-01-01T00:25:00,VB_031,11.343,0.873,115.789,348.108,232.319,1,from_to,normal,normal
2023-01-01T00:25:00,VB_032,-10.759,0.742,109.613,232.319,341.932,1,to_from,normal,normal
2023-01-01T00:25:00,VB_033,-10.69,1.069,102.852,245.619,348.471,1,to_from,normal,normal
2023-01-01T00:25:00,VB_034,9.763,0.849,85.791,325.315,239.524,1,from_to,normal,normal
2023-01-01T00:25:00,VB_035,-5.656,0.435,28.789,309.176,337.965,1,to_from,normal,normal
2023-01-01T00:25:00,VB_036,-13.241,0.913,163.577,352.878,516.455,1,to_from,normal,normal
2023-01-01T00:25:00,VB_037,-6.199,0.62,41.007,358.535,399.542,1,to_from,normal,normal
2023-01-01T00:25:00,VB_038,-6.302,0.548,35.749,377.501,413.25,1,to_from,normal,normal
2023-01-01T00:25:00,VB_039,6.738,0.518,48.435,413.507,365.072,1,from_to,normal,normal
2023-01-01T00:25:00,VB_040,12.047,0.831,135.411,493.947,358.536,1,from_to,normal,normal
2023-01-01T00:25:00,VB_041,-6.223,0.622,41.325,354.773,396.098,1,to_from,normal,normal
2023-01-01T00:25:00,VB_042,-9.775,0.85,96.219,368.265,464.484,1,to_from,normal,normal
2023-01-01T00:25:00,VB_043,-11.689,0.899,122.978,383.266,506.244,1,to_from,normal,normal
2023-01-01T00:25:00,VB_044,-9.596,0.662,82.879,384.879,467.758,1,to_from,normal,normal
2023-01-01T00:25:00,VB_045,10.889,1.089,106.708,508.105,401.397,1,from_to,normal,normal
2023-01-01T00:25:00,VB_046,10.418,0.906,109.289,491.555,382.266,1,from_to,normal,normal
2023-01-01T00:25:00,VB_047,7.869,0.605,66.069,431.466,365.397,1,from_to,normal,normal
2023-01-01T00:25:00,VB_048,8.396,0.579,63.442,443.313,379.871,1,from_to,normal,normal
2023-01-01T00:25:00,VB_049,-7.234,0.723,49.56,379.871,429.431,1,to_from,normal,normal
2023-01-01T00:25:00,VB_050,-6.179,0.537,34.368,397.033,431.401,1,to_from,normal,normal
2023-01-01T00:25:00,VB_051,-7.22,0.555,46.919,358.535,405.454,1,to_from,normal,normal
2023-01-01T00:25:00,VB_052,-5.583,0.385,28.057,365.072,393.129,1,to_from,normal,normal
2023-01-01T00:25:00,VB_053,-13.678,1.368,168.386,0,168.386,1,to_from,normal,normal
2023-01-01T00:25:00,VB_054,-12.82,1.115,147.916,11.822,159.738,1,to_from,normal,normal
2023-01-01T00:25:00,VB_055,7.608,0.585,52.099,63.921,11.822,1,from_to,normal,normal
2023-01-01T00:25:00,VB_056,-12.716,0.877,150.549,532.463,683.012,1,to_from,normal,normal
2023-01-01T00:25:00,VB_057,-9.062,0.906,73.913,574.037,647.95,1,to_from,normal,normal
2023-01-01T00:25:00,VB_058,14.581,1.268,191.349,778.506,587.157,1,from_to,normal,normal
2023-01-01T00:25:00,VB_059,13.172,1.013,156.157,730.471,574.314,1,from_to,normal,normal
2023-01-01T00:25:00,VB_060,10.727,0.74,103.556,654.798,551.242,1,from_to,normal,normal
2023-01-01T00:25:00,VB_061,6.079,0.608,33.262,564.901,531.639,1,from_to,normal,normal
2023-01-01T00:25:00,VB_062,7.053,0.613,44.765,580.531,535.766,1,from_to,normal,normal
2023-01-01T00:25:00,VB_063,8.667,0.667,67.602,629.053,561.451,1,from_to,normal,normal
2023-01-01T00:25:00,VB_064,-7.591,0.524,51.862,216.638,268.5,1,to_from,normal,normal
2023-01-01T00:25:00,VB_065,-6.945,0.695,43.411,220.628,264.039,1,to_from,normal,normal
2023-01-01T00:25:00,VB_066,6.129,0.533,40.085,301.193,261.108,1,from_to,normal,normal
2023-01-01T00:25:00,VB_067,-12.259,0.943,140.219,216.638,356.857,1,to_from,normal,normal
2023-01-01T00:25:00,VB_068,14.981,1.033,225.995,496.038,270.043,1,from_to,normal,normal
2023-01-01T00:25:00,VB_069,-7.239,0.724,48.897,225.293,274.19,1,to_from,normal,normal
2023-01-01T00:25:00,VB_070,6.141,0.534,40.242,305.32,265.078,1,from_to,normal,normal
2023-01-01T00:25:00,VB_071,-11.966,0.92,133.601,220.628,354.229,1,to_from,normal,normal
2023-01-01T00:25:00,VB_072,14.544,1.003,212.995,493.538,280.543,1,from_to,normal,normal
2023-01-01T00:25:00,VB_073,-6.527,0.653,39.743,235.638,275.381,1,to_from,normal,normal
2023-01-01T00:25:00,VB_074,10.521,0.915,118.119,355.227,237.108,1,from_to,normal,normal
2023-01-01T00:25:00,VB_075,12.888,0.991,177.226,423.269,246.043,1,from_to,normal,normal
2023-01-01T00:25:00,VB_076,10.385,0.716,115.082,356.16,241.078,1,from_to,normal,normal
2023-01-01T00:25:00,VB_077,10.282,1.028,112.8,369.343,256.543,1,from_to,normal,normal
2023-01-01T00:25:00,VB_078,-6.032,0.525,32.747,261.108,293.855,1,to_from,normal,normal
2023-01-01T00:25:00,VB_079,-5.878,0.452,31.099,265.078,296.177,1,to_from,normal,normal
2023-01-01T00:25:00,VB_080,-6.097,0.42,33.458,237.108,270.566,1,to_from,normal,normal
2023-01-01T00:25:00,VB_081,-5.842,0.584,30.717,241.078,271.795,1,to_from,normal,normal
2023-01-01T00:30:00,VB_001,-11.26,1.126,114.106,27.796,141.902,1,to_from,normal,normal
2023-01-01T00:30:00,VB_002,-6.635,0.577,39.622,39.993,79.615,1,to_from,normal,normal
2023-01-01T00:30:00,VB_003,-12.837,0.987,197.745,82.489,280.234,1,to_from,normal,normal
2023-01-01T00:30:00,VB_004,8.372,0.577,63.074,286.98,223.906,1,from_to,normal,normal
2023-01-01T00:30:00,VB_005,-14.33,1.433,213.575,223.906,437.481,1,to_from,normal,normal
2023-01-01T00:30:00,VB_006,-9.383,0.816,88.048,309.176,397.224,1,to_from,normal,normal
2023-01-01T00:30:00,VB_007,-7.769,0.598,54.316,377.501,431.817,1,to_from,normal,normal
2023-01-01T00:30:00,VB_008,-14.459,0.997,242.508,389.8,632.308,1,to_from,normal,normal
2023-01-01T00:30:00,VB_009,-11.193,1.119,150.348,133.827,284.175,1,to_from,normal,normal
2023-01-01T00:30:00,VB_010,10.044,0.873,90.793,330.317,239.524,1,from_to,normal,normal
2023-01-01T00:30:00,VB_011,-11.344,0.873,128.68,239.524,368.204,1,to_from,normal,normal
2023-01-01T00:30:00,VB_012,-13.4,0.924,179.556,310.873,490.429,1,to_from,normal,normal
2023-01-01T00:30:00,VB_013,-16.483,1.648,244.511,382.222,626.733,1,to_from,normal,normal
2023-01-01T00:30:00,VB_014,-19.042,1.656,406.1,407.908,814.008,1,to_from,normal,normal
2023-01-01T00:30:00,VB_015,-9.934,0.764,88.82,535.766,624.586,1,to_from,normal,normal
2023-01-01T00:30:00,VB_016,9.284,0.64,121.267,186.315,65.048,1,from_to,normal,normal
2023-01-01T00:30:00,VB_017,11.389,1.139,116.732,170.862,54.13,1,from_to,normal,normal
2023-01-01T00:30:00,VB_018,8.99,0.782,72.735,112.728,39.993,1,from_to,normal,normal
2023-01-01T00:30:00,VB_019,6.601,0.508,39.211,74.676,35.465,1,from_to,normal,normal
2023-01-01T00:30:00,VB_020,-14.513,1.001,189.57,35.465,225.035,1,to_from,normal,normal
2023-01-01T00:30:00,VB_021,-11.357,1.136,116.092,42.601,158.693,1,to_from,normal,normal
2023-01-01T00:30:00,VB_022,-10.479,0.911,154.492,58.132,212.624,1,to_from,normal,normal
2023-01-01T00:30:00,VB_023,-7.577,0.583,51.676,58.767,110.443,1,to_from,normal,normal
2023-01-01T00:30:00,VB_024,-8.517,0.587,68.698,68.529,137.227,1,to_from,normal,normal
2023-01-01T00:30:00,VB_025,4.894,0.489,21.56,79.692,58.132,1,from_to,normal,normal
2023-01-01T00:30:00,VB_026,-13.109,1.14,206.221,186.315,392.536,1,to_from,normal,normal
2023-01-01T00:30:00,VB_027,-14.029,1.079,236.182,188.989,425.171,1,to_from,normal,normal
2023-01-01T00:30:00,VB_028,-20.281,1.399,370.178,280.234,650.412,1,to_from,normal,normal
2023-01-01T00:30:00,VB_029,-9.847,0.985,87.266,223.906,311.172,1,to_from,normal,normal
2023-01-01T00:30:00,VB_030,-11.117,0.967,111.221,228.076,339.297,1,to_from,normal,normal
2023-01-01T00:30:00,VB_031,11.294,0.869,114.809,347.128,232.319,1,from_to,normal,normal
