sensorID,value,time
Sensor_Edge_39_1,0.36,2023-01-01T11:45:00
Sensor_Edge_40_1,2.06,2023-01-01T11:45:00
Sensor_Edge_41_1,0.36,2023-01-01T11:45:00
Sensor_Edge_45_1,0.51,2023-01-01T11:45:00
Sensor_Edge_46_1,0.35,2023-01-01T11:45:00
Sensor_Edge_48_1,2.28,2023-01-01T11:45:00
Sensor_Edge_55_1,0.86,2023-01-01T11:45:00
Sensor_Edge_59_1,1.97,2023-01-01T11:45:00
Sensor_Edge_63_1,0.21,2023-01-01T11:45:00
Sensor_Edge_65_1,0.23,2023-01-01T11:45:00
Sensor_Edge_66_1,0.24,2023-01-01T11:45:00
Sensor_Edge_67_1,0.22,2023-01-01T11:45:00
Sensor_Edge_68_1,0.25,2023-01-01T11:45:00
Sensor_Edge_69_1,0.22,2023-01-01T11:45:00
Sensor_Edge_70_1,0.22,2023-01-01T11:45:00
Sensor_Edge_71_1,0.46,2023-01-01T11:45:00
Sensor_Edge_72_1,0.21,2023-01-01T11:45:00
Sensor_Edge_73_1,0.04,2023-01-01T11:45:00
Sensor_Edge_74_1,0.19,2023-01-01T11:45:00
Sensor_Edge_75_1,0.95,2023-01-01T11:45:00
Sensor_Edge_76_1,0.24,2023-01-01T11:45:00
Sensor_Edge_79_1,0.23,2023-01-01T11:45:00
Sensor_Edge_2_1,0.15,2023-01-01T11:50:00
Sensor_Edge_4_1,0.39,2023-01-01T11:50:00
Sensor_Edge_5_1,0.79,2023-01-01T11:50:00
Sensor_Edge_7_1,0.42,2023-01-01T11:50:00
Sensor_Edge_8_1,0.14,2023-01-01T11:50:00
Sensor_Edge_10_1,1.74,2023-01-01T11:50:00
Sensor_Edge_11_1,1.78,2023-01-01T11:50:00
Sensor_Edge_13_1,1.84,2023-01-01T11:50:00
Sensor_Edge_14_1,0.49,2023-01-01T11:50:00
Sensor_Edge_15_1,0.10,2023-01-01T11:50:00
Sensor_Edge_21_1,0.35,2023-01-01T11:50:00
Sensor_Edge_23_1,0.17,2023-01-01T11:50:00
Sensor_Edge_25_1,0.15,2023-01-01T11:50:00
Sensor_Edge_26_1,0.19,2023-01-01T11:50:00
Sensor_Edge_27_1,0.21,2023-01-01T11:50:00
Sensor_Edge_31_1,0.27,2023-01-01T11:50:00
Sensor_Edge_35_1,0.30,2023-01-01T11:50:00
Sensor_Edge_36_1,0.49,2023-01-01T11:50:00
Sensor_Edge_38_1,0.33,2023-01-01T11:50:00
Sensor_Edge_39_1,0.36,2023-01-01T11:50:00
Sensor_Edge_40_1,2.05,2023-01-01T11:50:00
Sensor_Edge_41_1,0.36,2023-01-01T11:50:00
Sensor_Edge_45_1,0.51,2023-01-01T11:50:00
Sensor_Edge_46_1,0.35,2023-01-01T11:50:00
Sensor_Edge_48_1,2.28,2023-01-01T11:50:00
Sensor_Edge_55_1,0.84,2023-01-01T11:50:00
Sensor_Edge_59_1,1.97,2023-01-01T11:50:00
Sensor_Edge_63_1,0.21,2023-01-01T11:50:00
Sensor_Edge_65_1,0.23,2023-01-01T11:50:00
Sensor_Edge_66_1,0.25,2023-01-01T11:50:00
Sensor_Edge_67_1,0.22,2023-01-01T11:50:00
Sensor_Edge_68_1,0.25,2023-01-01T11:50:00
Sensor_Edge_69_1,0.22,2023-01-01T11:50:00
Sensor_Edge_70_1,0.22,2023-01-01T11:50:00
Sensor_Edge_71_1,0.44,2023-01-01T11:50:00
Sensor_Edge_72_1,0.21,2023-01-01T11:50:00
Sensor_Edge_73_1,0.04,2023-01-01T11:50:00
Sensor_Edge_74_1,0.61,2023-01-01T11:50:00
Sensor_Edge_75_1,1.31,2023-01-01T11:50:00
Sensor_Edge_76_1,0.24,2023-01-01T11:50:00
Sensor_Edge_79_1,0.22,2023-01-01T11:50:00
Sensor_Edge_2_1,0.15,2023-01-01T11:55:00
Sensor_Edge_4_1,0.39,2023-01-01T11:55:00
Sensor_Edge_5_1,0.79,2023-01-01T11:55:00
Sensor_Edge_7_1,0.42,2023-01-01T11:55:00
Sensor_Edge_8_1,0.14,2023-01-01T11:55:00
Sensor_Edge_10_1,1.74,2023-01-01T11:55:00
Sensor_Edge_11_1,1.78,2023-01-01T11:55:00
Sensor_Edge_13_1,1.84,2023-01-01T11:55:00
Sensor_Edge_14_1,0.48,2023-01-01T11:55:00
Sensor_Edge_15_1,0.10,2023-01-01T11:55:00
Sensor_Edge_21_1,0.34,2023-01-01T11:55:00
Sensor_Edge_23_1,0.17,2023-01-01T11:55:00
Sensor_Edge_25_1,0.16,2023-01-01T11:55:00
Sensor_Edge_26_1,0.19,2023-01-01T11:55:00
Sensor_Edge_27_1,0.20,2023-01-01T11:55:00
Sensor_Edge_31_1,0.27,2023-01-01T11:55:00
Sensor_Edge_35_1,0.30,2023-01-01T11:55:00
Sensor_Edge_36_1,0.48,2023-01-01T11:55:00
Sensor_Edge_38_1,0.33,2023-01-01T11:55:00
Sensor_Edge_39_1,0.36,2023-01-01T11:55:00
Sensor_Edge_40_1,2.04,2023-01-01T11:55:00
Sensor_Edge_41_1,0.36,2023-01-01T11:55:00
Sensor_Edge_45_1,0.50,2023-01-01T11:55:00
Sensor_Edge_46_1,0.34,2023-01-01T11:55:00
Sensor_Edge_48_1,2.29,2023-01-01T11:55:00
Sensor_Edge_55_1,0.82,2023-01-01T11:55:00
Sensor_Edge_59_1,1.98,2023-01-01T11:55:00
Sensor_Edge_63_1,0.21,2023-01-01T11:55:00
Sensor_Edge_65_1,0.23,2023-01-01T11:55:00
Sensor_Edge_66_1,0.24,2023-01-01T11:55:00
Sensor_Edge_67_1,0.22,2023-01-01T11:55:00
Sensor_Edge_68_1,0.26,2023-01-01T11:55:00
Sensor_Edge_69_1,0.22,2023-01-01T11:55:00
Sensor_Edge_70_1,0.22,2023-01-01T11:55:00
Sensor_Edge_71_1,0.43,2023-01-01T11:55:00
Sensor_Edge_72_1,0.21,2023-01-01T11:55:00
Sensor_Edge_73_1,0.03,2023-01-01T11:55:00
Sensor_Edge_74_1,1.03,2023-01-01T11:55:00
Sensor_Edge_75_1,1.67,2023-01-01T11:55:00
Sensor_Edge_76_1,0.24,2023-01-01T11:55:00
Sensor_Edge_79_1,0.23,2023-01-01T11:55:00
Sensor_Edge_2_1,0.14,2023-01-01T12:00:00
Sensor_Edge_4_1,0.39,2023-01-01T12:00:00
Sensor_Edge_5_1,0.80,2023-01-01T12:00:00
Sensor_Edge_7_1,0.43,2023-01-01T12:00:00
Sensor_Edge_8_1,0.14,2023-01-01T12:00:00
Sensor_Edge_10_1,1.73,2023-01-01T12:00:00
Sensor_Edge_11_1,1.77,2023-01-01T12:00:00
Sensor_Edge_13_1,1.84,2023-01-01T12:00:00
Sensor_Edge_14_1,0.48,2023-01-01T12:00:00
Sensor_Edge_15_1,0.10,2023-01-01T12:00:00
Sensor_Edge_21_1,0.33,2023-01-01T12:00:00
Sensor_Edge_23_1,0.17,2023-01-01T12:00:00
Sensor_Edge_25_1,0.15,2023-01-01T12:00:00
Sensor_Edge_26_1,0.19,2023-01-01T12:00:00
Sensor_Edge_27_1,0.20,2023-01-01T12:00:00
Sensor_Edge_31_1,0.28,2023-01-01T12:00:00
Sensor_Edge_35_1,0.30,2023-01-01T12:00:00
Sensor_Edge_36_1,0.47,2023-01-01T12:00:00
Sensor_Edge_38_1,0.33,2023-01-01T12:00:00
Sensor_Edge_39_1,0.36,2023-01-01T12:00:00
Sensor_Edge_40_1,2.03,2023-01-01T12:00:00
Sensor_Edge_41_1,0.36,2023-01-01T12:00:00
Sensor_Edge_45_1,0.49,2023-01-01T12:00:00
Sensor_Edge_46_1,0.34,2023-01-01T12:00:00
Sensor_Edge_48_1,2.30,2023-01-01T12:00:00
Sensor_Edge_55_1,0.80,2023-01-01T12:00:00
Sensor_Edge_59_1,1.98,2023-01-01T12:00:00
Sensor_Edge_63_1,0.21,2023-01-01T12:00:00
Sensor_Edge_65_1,0.23,2023-01-01T12:00:00
Sensor_Edge_66_1,0.24,2023-01-01T12:00:00
Sensor_Edge_67_1,0.22,2023-01-01T12:00:00
Sensor_Edge_68_1,0.26,2023-01-01T12:00:00
Sensor_Edge_69_1,0.21,2023-01-01T12:00:00
Sensor_Edge_70_1,0.22,2023-01-01T12:00:00
Sensor_Edge_71_1,0.42,2023-01-01T12:00:00
Sensor_Edge_72_1,0.22,2023-01-01T12:00:00
Sensor_Edge_73_1,0.02,2023-01-01T12:00:00
Sensor_Edge_74_1,1.45,2023-01-01T12:00:00
Sensor_Edge_75_1,1.38,2023-01-01T12:00:00
Sensor_Edge_76_1,0.23,2023-01-01T12:00:00
Sensor_Edge_79_1,0.23,2023-01-01T12:00:00
Sensor_Edge_2_1,0.14,2023-01-01T12:05:00
Sensor_Edge_4_1,0.38,2023-01-01T12:05:00
Sensor_Edge_5_1,0.81,2023-01-01T12:05:00
Sensor_Edge_7_1,0.43,2023-01-01T12:05:00
Sensor_Edge_8_1,0.14,2023-01-01T12:05:00
Sensor_Edge_10_1,1.73,2023-01-01T12:05:00
Sensor_Edge_11_1,1.77,2023-01-01T12:05:00
Sensor_Edge_13_1,1.83,2023-01-01T12:05:00
Sensor_Edge_14_1,0.47,2023-01-01T12:05:00
Sensor_Edge_15_1,0.10,2023-01-01T12:05:00
Sensor_Edge_21_1,0.32,2023-01-01T12:05:00
Sensor_Edge_23_1,0.17,2023-01-01T12:05:00
Sensor_Edge_25_1,0.16,2023-01-01T12:05:00
Sensor_Edge_26_1,0.19,2023-01-01T12:05:00
Sensor_Edge_27_1,0.20,2023-01-01T12:05:00
Sensor_Edge_31_1,0.28,2023-01-01T12:05:00
Sensor_Edge_35_1,0.30,2023-01-01T12:05:00
Sensor_Edge_36_1,0.46,2023-01-01T12:05:00
Sensor_Edge_38_1,0.33,2023-01-01T12:05:00
Sensor_Edge_39_1,0.36,2023-01-01T12:05:00
Sensor_Edge_40_1,2.03,2023-01-01T12:05:00
Sensor_Edge_41_1,0.37,2023-01-01T12:05:00
Sensor_Edge_45_1,0.48,2023-01-01T12:05:00
Sensor_Edge_46_1,0.34,2023-01-01T12:05:00
Sensor_Edge_48_1,2.30,2023-01-01T12:05:00
Sensor_Edge_55_1,0.78,2023-01-01T12:05:00
Sensor_Edge_59_1,1.98,2023-01-01T12:05:00
Sensor_Edge_63_1,0.56,2023-01-01T12:05:00
Sensor_Edge_65_1,0.23,2023-01-01T12:05:00
Sensor_Edge_66_1,0.25,2023-01-01T12:05:00
Sensor_Edge_67_1,0.21,2023-01-01T12:05:00
Sensor_Edge_68_1,0.25,2023-01-01T12:05:00
Sensor_Edge_69_1,0.21,2023-01-01T12:05:00
Sensor_Edge_70_1,0.21,2023-01-01T12:05:00
Sensor_Edge_71_1,0.41,2023-01-01T12:05:00
Sensor_Edge_72_1,0.22,2023-01-01T12:05:00
Sensor_Edge_73_1,0.02,2023-01-01T12:05:00
Sensor_Edge_74_1,1.87,2023-01-01T12:05:00
Sensor_Edge_75_1,1.15,2023-01-01T12:05:00
Sensor_Edge_76_1,0.23,2023-01-01T12:05:00
Sensor_Edge_79_1,0.23,2023-01-01T12:05:00
Sensor_Edge_2_1,0.14,2023-01-01T12:10:00
Sensor_Edge_4_1,0.37,2023-01-01T12:10:00
Sensor_Edge_5_1,0.81,2023-01-01T12:10:00
Sensor_Edge_7_1,0.43,2023-01-01T12:10:00
Sensor_Edge_8_1,0.14,2023-01-01T12:10:00
Sensor_Edge_10_1,1.73,2023-01-01T12:10:00
Sensor_Edge_11_1,1.77,2023-01-01T12:10:00
Sensor_Edge_13_1,1.83,2023-01-01T12:10:00
Sensor_Edge_14_1,0.47,2023-01-01T12:10:00
Sensor_Edge_15_1,0.10,2023-01-01T12:10:00
Sensor_Edge_21_1,0.31,2023-01-01T12:10:00
Sensor_Edge_23_1,0.16,2023-01-01T12:10:00
Sensor_Edge_25_1,0.16,2023-01-01T12:10:00
Sensor_Edge_26_1,0.19,2023-01-01T12:10:00
Sensor_Edge_27_1,0.20,2023-01-01T12:10:00
Sensor_Edge_31_1,0.28,2023-01-01T12:10:00
Sensor_Edge_35_1,0.30,2023-01-01T12:10:00
Sensor_Edge_36_1,0.46,2023-01-01T12:10:00
Sensor_Edge_38_1,0.33,2023-01-01T12:10:00
Sensor_Edge_39_1,0.36,2023-01-01T12:10:00
Sensor_Edge_40_1,2.01,2023-01-01T12:10:00
Sensor_Edge_41_1,0.37,2023-01-01T12:10:00
Sensor_Edge_45_1,0.47,2023-01-01T12:10:00
Sensor_Edge_46_1,0.34,2023-01-01T12:10:00
Sensor_Edge_48_1,2.31,2023-01-01T12:10:00
Sensor_Edge_55_1,0.76,2023-01-01T12:10:00
Sensor_Edge_59_1,1.98,2023-01-01T12:10:00
Sensor_Edge_63_1,0.91,2023-01-01T12:10:00
Sensor_Edge_65_1,0.23,2023-01-01T12:10:00
Sensor_Edge_66_1,0.25,2023-01-01T12:10:00
Sensor_Edge_67_1,0.21,2023-01-01T12:10:00
Sensor_Edge_68_1,0.25,2023-01-01T12:10:00
Sensor_Edge_69_1,0.22,2023-01-01T12:10:00
Sensor_Edge_70_1,0.21,2023-01-01T12:10:00
Sensor_Edge_71_1,0.40,2023-01-01T12:10:00
Sensor_Edge_72_1,0.21,2023-01-01T12:10:00
Sensor_Edge_73_1,0.06,2023-01-01T12:10:00
Sensor_Edge_74_1,1.53,2023-01-01T12:10:00
Sensor_Edge_75_1,0.96,2023-01-01T12:10:00
Sensor_Edge_76_1,0.23,2023-01-01T12:10:00
Sensor_Edge_79_1,0.23,2023-01-01T12:10:00
Sensor_Edge_2_1,0.14,2023-01-01T12:15:00
Sensor_Edge_4_1,0.36,2023-01-01T12:15:00
Sensor_Edge_5_1,0.81,2023-01-01T12:15:00
Sensor_Edge_7_1,0.43,2023-01-01T12:15:00
Sensor_Edge_8_1,0.15,2023-01-01T12:15:00
Sensor_Edge_10_1,1.73,2023-01-01T12:15:00
Sensor_Edge_11_1,1.76,2023-01-01T12:15:00
Sensor_Edge_13_1,1.83,2023-01-01T12:15:00
Sensor_Edge_14_1,0.47,2023-01-01T12:15:00
Sensor_Edge_15_1,0.10,2023-01-01T12:15:00
Sensor_Edge_21_1,0.30,2023-01-01T12:15:00
Sensor_Edge_23_1,0.16,2023-01-01T12:15:00
Sensor_Edge_25_1,0.16,2023-01-01T12:15:00
Sensor_Edge_26_1,0.19,2023-01-01T12:15:00
Sensor_Edge_27_1,0.21,2023-01-01T12:15:00
Sensor_Edge_31_1,0.28,2023-01-01T12:15:00
Sensor_Edge_35_1,0.30,2023-01-01T12:15:00
Sensor_Edge_36_1,0.46,2023-01-01T12:15:00
Sensor_Edge_38_1,0.32,2023-01-01T12:15:00
Sensor_Edge_39_1,0.36,2023-01-01T12:15:00
Sensor_Edge_40_1,2.01,2023-01-01T12:15:00
Sensor_Edge_41_1,0.36,2023-01-01T12:15:00
Sensor_Edge_45_1,0.46,2023-01-01T12:15:00
Sensor_Edge_46_1,0.33,2023-01-01T12:15:00
Sensor_Edge_48_1,2.31,2023-01-01T12:15:00
Sensor_Edge_55_1,0.74,2023-01-01T12:15:00
Sensor_Edge_59_1,1.99,2023-01-01T12:15:00
Sensor_Edge_63_1,1.27,2023-01-01T12:15:00
Sensor_Edge_65_1,0.23,2023-01-01T12:15:00
Sensor_Edge_66_1,0.25,2023-01-01T12:15:00
Sensor_Edge_67_1,0.21,2023-01-01T12:15:00
Sensor_Edge_68_1,0.25,2023-01-01T12:15:00
Sensor_Edge_69_1,0.21,2023-01-01T12:15:00
Sensor_Edge_70_1,0.21,2023-01-01T12:15:00
Sensor_Edge_71_1,0.39,2023-01-01T12:15:00
Sensor_Edge_72_1,0.22,2023-01-01T12:15:00
Sensor_Edge_73_1,0.06,2023-01-01T12:15:00
Sensor_Edge_74_1,1.27,2023-01-01T12:15:00
Sensor_Edge_75_1,0.82,2023-01-01T12:15:00
Sensor_Edge_76_1,0.23,2023-01-01T12:15:00
Sensor_Edge_79_1,0.23,2023-01-01T12:15:00
Sensor_Edge_2_1,0.14,2023-01-01T12:20:00
Sensor_Edge_4_1,0.35,2023-01-01T12:20:00
Sensor_Edge_5_1,0.81,2023-01-01T12:20:00
Sensor_Edge_7_1,0.43,2023-01-01T12:20:00
Sensor_Edge_8_1,0.15,2023-01-01T12:20:00
Sensor_Edge_10_1,1.73,2023-01-01T12:20:00
Sensor_Edge_11_1,1.76,2023-01-01T12:20:00
Sensor_Edge_13_1,1.83,2023-01-01T12:20:00
Sensor_Edge_14_1,0.46,2023-01-01T12:20:00
Sensor_Edge_15_1,0.10,2023-01-01T12:20:00
Sensor_Edge_21_1,0.29,2023-01-01T12:20:00
Sensor_Edge_23_1,0.16,2023-01-01T12:20:00
Sensor_Edge_25_1,0.16,2023-01-01T12:20:00
Sensor_Edge_26_1,0.19,2023-01-01T12:20:00
Sensor_Edge_27_1,0.20,2023-01-01T12:20:00
Sensor_Edge_31_1,0.28,2023-01-01T12:20:00
Sensor_Edge_35_1,0.30,2023-01-01T12:20:00
Sensor_Edge_36_1,0.45,2023-01-01T12:20:00
Sensor_Edge_38_1,0.33,2023-01-01T12:20:00
Sensor_Edge_39_1,0.36,2023-01-01T12:20:00
Sensor_Edge_40_1,2.00,2023-01-01T12:20:00
Sensor_Edge_41_1,0.36,2023-01-01T12:20:00
Sensor_Edge_45_1,0.46,2023-01-01T12:20:00
Sensor_Edge_46_1,0.34,2023-01-01T12:20:00
Sensor_Edge_48_1,2.31,2023-01-01T12:20:00
Sensor_Edge_55_1,0.73,2023-01-01T12:20:00
Sensor_Edge_59_1,1.99,2023-01-01T12:20:00
Sensor_Edge_63_1,1.62,2023-01-01T12:20:00
Sensor_Edge_65_1,0.23,2023-01-01T12:20:00
Sensor_Edge_66_1,0.25,2023-01-01T12:20:00
Sensor_Edge_67_1,0.21,2023-01-01T12:20:00
Sensor_Edge_68_1,0.25,2023-01-01T12:20:00
Sensor_Edge_69_1,0.21,2023-01-01T12:20:00
Sensor_Edge_70_1,0.21,2023-01-01T12:20:00
Sensor_Edge_71_1,0.37,2023-01-01T12:20:00
Sensor_Edge_72_1,0.22,2023-01-01T12:20:00
Sensor_Edge_73_1,0.07,2023-01-01T12:20:00
Sensor_Edge_74_1,1.06,2023-01-01T12:20:00
Sensor_Edge_75_1,0.69,2023-01-01T12:20:00
Sensor_Edge_76_1,0.23,2023-01-01T12:20:00
Sensor_Edge_79_1,0.23,2023-01-01T12:20:00
Sensor_Edge_2_1,0.14,2023-01-01T12:25:00
Sensor_Edge_4_1,0.34,2023-01-01T12:25:00
Sensor_Edge_5_1,0.82,2023-01-01T12:25:00
Sensor_Edge_7_1,0.43,2023-01-01T12:25:00
Sensor_Edge_8_1,0.15,2023-01-01T12:25:00
Sensor_Edge_10_1,1.73,2023-01-01T12:25:00
Sensor_Edge_11_1,1.76,2023-01-01T12:25:00
Sensor_Edge_13_1,1.82,2023-01-01T12:25:00
Sensor_Edge_14_1,0.46,2023-01-01T12:25:00
Sensor_Edge_15_1,0.10,2023-01-01T12:25:00
Sensor_Edge_21_1,0.28,2023-01-01T12:25:00
Sensor_Edge_23_1,0.16,2023-01-01T12:25:00
Sensor_Edge_25_1,0.16,2023-01-01T12:25:00
Sensor_Edge_26_1,0.19,2023-01-01T12:25:00
Sensor_Edge_27_1,0.20,2023-01-01T12:25:00
Sensor_Edge_31_1,0.28,2023-01-01T12:25:00
Sensor_Edge_35_1,0.30,2023-01-01T12:25:00
Sensor_Edge_36_1,0.44,2023-01-01T12:25:00
Sensor_Edge_38_1,0.69,2023-01-01T12:25:00
Sensor_Edge_39_1,0.36,2023-01-01T12:25:00
Sensor_Edge_40_1,2.00,2023-01-01T12:25:00
Sensor_Edge_41_1,0.36,2023-01-01T12:25:00
Sensor_Edge_45_1,0.45,2023-01-01T12:25:00
Sensor_Edge_46_1,0.34,2023-01-01T12:25:00
Sensor_Edge_48_1,2.31,2023-01-01T12:25:00
Sensor_Edge_55_1,0.71,2023-01-01T12:25:00
Sensor_Edge_59_1,1.99,2023-01-01T12:25:00
Sensor_Edge_63_1,1.97,2023-01-01T12:25:00
Sensor_Edge_65_1,0.23,2023-01-01T12:25:00
Sensor_Edge_66_1,0.25,2023-01-01T12:25:00
Sensor_Edge_67_1,0.21,2023-01-01T12:25:00
Sensor_Edge_68_1,0.26,2023-01-01T12:25:00
Sensor_Edge_69_1,0.21,2023-01-01T12:25:00
Sensor_Edge_70_1,0.21,2023-01-01T12:25:00
Sensor_Edge_71_1,0.37,2023-01-01T12:25:00
Sensor_Edge_72_1,0.22,2023-01-01T12:25:00
Sensor_Edge_73_1,0.08,2023-01-01T12:25:00
Sensor_Edge_74_1,0.88,2023-01-01T12:25:00
Sensor_Edge_75_1,0.67,2023-01-01T12:25:00
Sensor_Edge_76_1,0.23,2023-01-01T12:25:00
Sensor_Edge_79_1,0.23,2023-01-01T12:25:00
Sensor_Edge_2_1,0.14,2023-01-01T12:30:00
Sensor_Edge_4_1,0.34,2023-01-01T12:30:00
Sensor_Edge_5_1,0.82,2023-01-01T12:30:00
Sensor_Edge_7_1,0.43,2023-01-01T12:30:00
Sensor_Edge_8_1,0.15,2023-01-01T12:30:00
Sensor_Edge_10_1,1.72,2023-01-01T12:30:00
Sensor_Edge_11_1,1.76,2023-01-01T12:30:00
Sensor_Edge_13_1,1.83,2023-01-01T12:30:00
Sensor_Edge_14_1,0.46,2023-01-01T12:30:00
Sensor_Edge_15_1,0.10,2023-01-01T12:30:00
Sensor_Edge_21_1,0.27,2023-01-01T12:30:00
Sensor_Edge_23_1,0.16,2023-01-01T12:30:00
Sensor_Edge_25_1,0.16,2023-01-01T12:30:00
Sensor_Edge_26_1,0.19,2023-01-01T12:30:00
Sensor_Edge_27_1,0.21,2023-01-01T12:30:00
Sensor_Edge_31_1,0.29,2023-01-01T12:30:00
Sensor_Edge_35_1,0.30,2023-01-01T12:30:00
Sensor_Edge_36_1,0.43,2023-01-01T12:30:00
Sensor_Edge_38_1,1.06,2023-01-01T12:30:00
Sensor_Edge_39_1,0.36,2023-01-01T12:30:00
Sensor_Edge_40_1,1.99,2023-01-01T12:30:00
Sensor_Edge_41_1,0.36,2023-01-01T12:30:00
Sensor_Edge_45_1,0.45,2023-01-01T12:30:00
Sensor_Edge_46_1,0.34,2023-01-01T12:30:00
Sensor_Edge_48_1,2.31,2023-01-01T12:30:00
Sensor_Edge_55_1,0.70,2023-01-01T12:30:00
Sensor_Edge_59_1,1.98,2023-01-01T12:30:00
Sensor_Edge_63_1,1.61,2023-01-01T12:30:00
Sensor_Edge_65_1,0.23,2023-01-01T12:30:00
Sensor_Edge_66_1,0.25,2023-01-01T12:30:00
Sensor_Edge_67_1,0.21,2023-01-01T12:30:00
Sensor_Edge_68_1,0.26,2023-01-01T12:30:00
Sensor_Edge_69_1,0.21,2023-01-01T12:30:00
Sensor_Edge_70_1,0.21,2023-01-01T12:30:00
Sensor_Edge_71_1,0.36,2023-01-01T12:30:00
Sensor_Edge_72_1,0.22,2023-01-01T12:30:00
Sensor_Edge_73_1,0.08,2023-01-01T12:30:00
Sensor_Edge_74_1,0.75,2023-01-01T12:30:00
Sensor_Edge_75_1,0.65,2023-01-01T12:30:00
Sensor_Edge_76_1,0.23,2023-01-01T12:30:00
Sensor_Edge_79_1,0.23,2023-01-01T12:30:00
Sensor_Edge_2_1,0.15,2023-01-01T12:35:00
Sensor_Edge_4_1,0.34,2023-01-01T12:35:00
Sensor_Edge_5_1,0.82,2023-01-01T12:35:00
Sensor_Edge_7_1,0.43,2023-01-01T12:35:00
Sensor_Edge_8_1,0.15,2023-01-01T12:35:00
Sensor_Edge_10_1,1.73,2023-01-01T12:35:00
Sensor_Edge_11_1,1.76,2023-01-01T12:35:00
Sensor_Edge_13_1,1.83,2023-01-01T12:35:00
Sensor_Edge_14_1,0.45,2023-01-01T12:35:00
Sensor_Edge_15_1,0.10,2023-01-01T12:35:00
Sensor_Edge_21_1,0.26,2023-01-01T12:35:00
Sensor_Edge_23_1,0.17,2023-01-01T12:35:00
Sensor_Edge_25_1,0.16,2023-01-01T12:35:00
Sensor_Edge_26_1,0.19,2023-01-01T12:35:00
Sensor_Edge_27_1,0.20,2023-01-01T12:35:00
Sensor_Edge_31_1,0.28,2023-01-01T12:35:00
Sensor_Edge_35_1,0.30,2023-01-01T12:35:00
Sensor_Edge_36_1,0.43,2023-01-01T12:35:00
Sensor_Edge_38_1,1.42,2023-01-01T12:35:00
Sensor_Edge_39_1,0.36,2023-01-01T12:35:00
Sensor_Edge_40_1,1.98,2023-01-01T12:35:00
Sensor_Edge_41_1,0.36,2023-01-01T12:35:00
Sensor_Edge_45_1,0.44,2023-01-01T12:35:00
Sensor_Edge_46_1,0.34,2023-01-01T12:35:00
Sensor_Edge_48_1,2.31,2023-01-01T12:35:00
Sensor_Edge_55_1,0.68,2023-01-01T12:35:00
Sensor_Edge_59_1,1.98,2023-01-01T12:35:00
Sensor_Edge_63_1,1.33,2023-01-01T12:35:00
Sensor_Edge_65_1,0.22,2023-01-01T12:35:00
Sensor_Edge_66_1,0.25,2023-01-01T12:35:00
Sensor_Edge_67_1,0.21,2023-01-01T12:35:00
Sensor_Edge_68_1,0.25,2023-01-01T12:35:00
Sensor_Edge_69_1,0.22,2023-01-01T12:35:00
Sensor_Edge_70_1,0.21,2023-01-01T12:35:00
Sensor_Edge_71_1,0.35,2023-01-01T12:35:00
Sensor_Edge_72_1,0.23,2023-01-01T12:35:00
Sensor_Edge_73_1,0.08,2023-01-01T12:35:00
Sensor_Edge_74_1,0.64,2023-01-01T12:35:00
Sensor_Edge_75_1,0.62,2023-01-01T12:35:00
Sensor_Edge_76_1,0.22,2023-01-01T12:35:00
Sensor_Edge_79_1,0.23,2023-01-01T12:35:00
Sensor_Edge_2_1,0.15,2023-01-01T12:40:00
Sensor_Edge_4_1,0.33,2023-01-01T12:40:00
Sensor_Edge_5_1,0.83,2023-01-01T12:40:00
Sensor_Edge_7_1,0.44,2023-01-01T12:40:00
Sensor_Edge_8_1,0.15,2023-01-01T12:40:00
Sensor_Edge_10_1,1.72,2023-01-01T12:40:00
Sensor_Edge_11_1,1.77,2023-01-01T12:40:00
Sensor_Edge_13_1,1.83,2023-01-01T12:40:00
Sensor_Edge_14_1,0.44,2023-01-01T12:40:00
Sensor_Edge_15_1,0.10,2023-01-01T12:40:00
Sensor_Edge_21_1,0.24,2023-01-01T12:40:00
Sensor_Edge_23_1,0.17,2023-01-01T12:40:00
Sensor_Edge_25_1,0.16,2023-01-01T12:40:00
Sensor_Edge_26_1,0.19,2023-01-01T12:40:00
Sensor_Edge_27_1,0.20,2023-01-01T12:40:00
Sensor_Edge_31_1,0.28,2023-01-01T12:40:00
Sensor_Edge_35_1,0.30,2023-01-01T12:40:00
Sensor_Edge_36_1,0.43,2023-01-01T12:40:00
Sensor_Edge_38_1,1.78,2023-01-01T12:40:00
Sensor_Edge_39_1,0.36,2023-01-01T12:40:00
Sensor_Edge_40_1,1.97,2023-01-01T12:40:00
Sensor_Edge_41_1,0.36,2023-01-01T12:40:00
Sensor_Edge_45_1,0.44,2023-01-01T12:40:00
Sensor_Edge_46_1,0.34,2023-01-01T12:40:00
Sensor_Edge_48_1,2.32,2023-01-01T12:40:00
Sensor_Edge_55_1,0.67,2023-01-01T12:40:00
Sensor_Edge_59_1,1.98,2023-01-01T12:40:00
Sensor_Edge_63_1,1.11,2023-01-01T12:40:00
Sensor_Edge_65_1,0.22,2023-01-01T12:40:00
Sensor_Edge_66_1,0.25,2023-01-01T12:40:00
Sensor_Edge_67_1,0.21,2023-01-01T12:40:00
Sensor_Edge_68_1,0.26,2023-01-01T12:40:00
Sensor_Edge_69_1,0.21,2023-01-01T12:40:00
Sensor_Edge_70_1,0.21,2023-01-01T12:40:00
